0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119
-1.5659759,-0.9606854,-3.6834307,-1.5410933,-1.1933038,-1.2524942,-0.7139673,-1.4049649,-0.7410212,-0.8947899,-1.6536722,-6.079406,-0.98677945,-0.51379335,-1.4929237,-1.726116,-1.0546287,5.8194456,-1.1555188,-2.6268642,-1.2866528,-1.5358322,-1.7004218,-1.4642158,-1.3378336,-1.2866606,-1.8539796,-1.5958898,-0.984581,-0.9428357,-1.3269987,-0.4694718,-2.9597626,-2.8324494,-1.7697256,-1.6218977,-3.2362885,-0.2666601,-1.7571859,-1.187201,-1.1096888,-1.5329697,-1.4076588,-1.5645807,-1.3266324,-1.4589117,-1.2183523,-1.5625694,-0.6653179,-1.9881157,-1.6253254,-1.586878,-2.1440444,-1.4658202,-1.8719503,-1.3473973,-1.4724762,-1.6273228,-1.3229067,-1.6538684,-0.99988735,-1.4530909,-1.1837885,-1.6044014,-1.4729686,-1.4686425,-1.0277431,-1.5872519,-5.757192,-1.5835464,-0.95421064,-1.211271,-0.5100247,-0.76658624,12.745625,-0.86862874,-1.1002921,-4.837595,-1.4482794,-0.6471164,-1.46678,-1.5939845,-1.0625298,-1.029731,-1.2189847,-0.80992997,-5.2555995,-1.5634645,-0.7105571,-1.5631571,-1.7642901,-0.68094206,-1.5017569,-1.3849115,-1.759624,-1.2696705,-1.2847359,-1.3254325,-1.5674704,-1.5505009,-0.9982455,-0.9640415,-0.82017124,-1.0075128,-0.948468,-1.3021808,-1.751812,-0.9136015,-1.2426255,3.0302415,-1.6911391,-1.7728769,-1.8511844,-4.5800176,-0.37508154,-1.9789402,-1.2677885,-1.2580928,-1.3930933,-1.0654012
-1.3208618,-0.7338662,-3.2466512,-1.2929351,-1.043679,-1.0146627,-0.6369624,-1.1846988,-0.718982,-0.6346616,-1.2952354,-4.915404,-0.83949065,-0.38880217,-1.2074065,-1.4303398,-0.9181063,3.3273892,-0.88659817,-2.2109952,-1.0003619,-1.2712393,-1.3780099,-1.2079713,-0.98627436,-1.0094657,-1.5674928,-1.2483792,-0.9384014,-0.8063823,-1.1688153,-0.36624044,-2.6020625,-1.8340571,-1.4948602,-1.2809058,-2.6106844,-0.24820453,-1.4946845,-0.9499047,-0.9353217,-1.3434385,-1.1330149,-1.2518837,-1.0754188,-1.1438723,-1.0080067,-1.3439089,-0.5933625,-1.6543941,-1.3898435,-1.4129521,-1.7792273,-1.2564611,-1.5049518,-1.1107345,-1.2028735,-1.3077652,-1.1836531,-1.3472638,-0.8629192,-1.2021785,-0.9402858,-1.3186095,-1.2588801,-1.2119887,-0.95255756,-1.3099978,-4.8668723,-1.3290651,-0.87689555,-1.0179647,-0.45510927,-0.5793867,10.2943735,-0.7027472,-0.8066446,-3.7935624,-1.2195207,-0.4986223,-1.116673,-1.3423468,-0.8513738,-0.8116923,-1.0336208,-0.62176806,-4.331444,-1.2398385,-0.62066364,-1.3838801,-1.5073925,-0.54985654,-1.2212543,-1.1568993,-1.4230307,-1.0531838,-1.0936013,-0.96280396,-1.2651254,-1.3191288,-0.7992537,-0.8141894,-0.7173524,-0.8627277,-0.7973759,-1.0802608,-1.4539354,-0.67184305,-1.132922,2.8613877,-1.3451331,-1.4198844,-1.4938514,-4.220731,-0.3266817,-1.6278112,-1.0187932,-0.9749478,-1.1230369,-0.9526609
-1.2799278,-0.9502461,-6.0134225,-1.1536567,-0.8328018,-1.2282072,-0.4798844,-1.09277,-0.43968576,-0.6264182,-1.3466213,-4.360793,-0.7196931,-0.44091958,-1.1241467,-1.2956287,-0.7893509,9.163272,-0.9543265,-4.4992695,-1.0112598,-1.2392589,-1.4423382,-1.1874126,-1.1389478,-1.078314,-1.5246491,-1.5108972,-0.7771411,-0.83084583,-1.0364716,-0.54448247,-2.3990283,5.662882,-1.4445605,-1.3332511,-4.66827,-0.24894917,-1.3864725,-1.0007689,-0.8818873,-1.1021136,-1.1925943,-1.2045945,-1.0077019,-1.3951447,-0.9567691,-1.2235253,-0.48504558,-1.6120834,-1.1694033,-0.9656911,-1.3925716,-1.143764,-1.547877,-1.092681,-1.0576074,-1.2806565,-0.88545513,-1.1153569,-0.72147846,-1.114486,-1.1096996,-1.3197039,-1.0526556,-1.3533313,-0.9775739,-1.3317277,-4.510639,-1.2433141,-0.81963634,-0.9211185,-0.63480645,-0.7101171,1.2660434,-0.9393666,-1.0381706,-4.68157,-1.3672731,-0.7168499,-1.4697059,-1.3911664,-0.7323047,-0.7539674,-1.1159201,-0.38773766,-3.5458937,-1.2575891,-0.6262406,-1.1106517,-1.2782843,-0.7270167,-1.4462404,-1.2448688,-1.4137516,-1.2271208,-0.8600402,-1.0276973,-1.4435676,-1.3929423,-0.9733348,-0.6335731,-0.6786725,-0.74970317,-0.8576075,-0.92926675,-1.355904,-0.8387524,-1.1447492,-2.872072,-1.5036798,-1.6870394,-1.5624793,-5.835105,-0.43747687,-1.4675871,-1.0353377,-0.91529465,-1.218752,-1.0174673
-0.8576,-0.4986862,-2.3459983,-0.8226836,-0.4985297,-0.5140299,-0.34009174,-0.6009298,-0.38772422,-0.30745628,-0.8558644,-3.7761664,-0.42774892,-0.27286625,-0.7170601,-0.8315282,-0.68983597,1.3996806,-0.39903396,-1.4338487,-0.5695454,-0.83584607,-0.8755339,-0.70909226,-0.59896284,-0.5366526,-1.0383984,-0.84801894,-0.57477313,-0.49406606,-0.6805558,-0.24021013,-1.5932451,2.198677,-1.0064628,-0.8287631,-1.9849348,-0.12922314,-0.84823346,-0.6181176,-0.43135357,-0.7408632,-0.7681316,-0.8573694,-0.62081075,-0.7017699,-0.63532275,-0.8756464,-0.28748345,-1.0977073,-0.8592057,-0.8506682,-1.0300567,-0.6816244,-0.9048319,-0.745533,-0.7861886,-0.8315077,-0.74307764,-0.8859831,-0.5216335,-0.8065796,-0.7074989,-0.7309804,-0.75097597,-0.61520445,-0.48382255,-0.7732454,-3.644328,-0.888169,-0.4841296,-0.5296313,-0.3086208,-0.40698838,10.035744,-0.34953442,-0.51193905,-1.4415247,-0.7169488,-0.27650344,-0.69089884,-0.8695549,-0.37026906,-0.38679513,-0.63151383,-0.32809806,-2.760201,-0.7399085,-0.44330806,-0.8888594,-0.88541293,-0.3446514,-0.77732706,-0.75258297,-0.86929154,-0.7513362,-0.63257504,-0.5916456,-0.83206284,-0.850098,-0.5418982,-0.43460715,-0.4385469,-0.56661636,-0.45203015,-0.80367935,-0.8610209,-0.3682897,-0.65225697,-0.28545794,-0.85350335,-0.8908857,-0.9607407,-1.5808594,-0.1339548,-1.063,-0.61112714,-0.6042347,-0.70656925,-0.6215123
-2.6539247,-1.7639576,-7.689041,-2.6281805,-2.247726,-2.5436625,-1.2467078,-2.4416282,-1.1578827,-1.9750172,-2.6941705,-7.236862,-1.6758763,-1.2003245,-2.5755982,-2.8617291,-1.1234808,17.305166,-2.5688686,-5.759985,-2.181739,-2.66817,-3.045572,-2.7225027,-2.4192948,-2.4718204,-3.0036788,-3.0069256,-1.3764181,-1.6886504,-2.075433,-1.1034675,-4.12801,-7.2802253,-2.7220678,-2.865617,-6.5076923,-0.52933675,-3.1131558,-2.0437605,-2.209443,-2.7756023,-2.0952406,-2.5713038,-2.2661393,-2.861351,-1.9273366,-2.5613925,-1.2571843,-3.1715279,-2.5183873,-2.531656,-3.5917382,-2.3790407,-3.138043,-2.1828675,-2.4009032,-2.7879286,-1.9935621,-2.7408757,-1.7913926,-2.242825,-1.9843113,-3.1585188,-2.5456586,-2.9509406,-1.969312,-2.8307502,-7.319232,-2.3636992,-1.6941333,-2.0745978,-0.8746943,-1.448756,1.1398804,-2.1284745,-2.2871404,-14.923649,-2.9013338,-1.5767127,-2.9588447,-2.5075822,-2.4162288,-2.1683419,-1.9741862,-1.5907673,-8.460231,-2.9041054,-1.1234496,-2.2729888,-2.9046254,-1.3119502,-2.6679487,-2.4868877,-3.0276597,-2.2228222,-2.0451372,-2.596265,-2.6841016,-2.6365528,-1.8639992,-1.7803735,-1.5333538,-1.3613913,-1.9783112,-1.801455,-3.1174316,-1.7653117,-2.3803673,9.223434,-3.0242605,-3.1139755,-3.1852734,-11.624386,-0.67581755,-3.1256661,-2.3284822,-2.045234,-2.6116447,-1.7863508
-4.4794617,-2.888732,-9.658342,-4.559569,-3.4751039,-2.978137,-2.59781,-3.8261352,-3.585909,-2.8609447,-4.345325,-8.051365,-3.373983,-1.4349008,-3.957272,-4.5980015,-2.6163552,-18.277555,-3.7126355,-4.4749174,-2.8964791,-3.507333,-4.854319,-4.495925,-3.8871918,-4.1279917,-4.7496347,-4.2922325,-2.241039,-2.2396536,-3.2021797,-1.464472,-4.0764647,-20.50766,-3.879414,-4.4323864,-8.771034,-2.0820332,-5.050932,-3.306542,-4.113443,-4.5101104,-2.9698567,-3.7251134,-4.28146,-4.1356797,-2.821536,-4.0433965,-2.8661175,-4.639448,-4.562482,-6.0760956,-4.6751738,-3.6592789,-4.7276764,-3.0635862,-4.490691,-3.9334986,-3.2567596,-4.3025455,-2.1206198,-3.6496377,-3.0601487,-4.9784784,-3.7411814,-4.584449,-3.5789742,-4.4414344,-15.081638,-3.9386077,-2.5501208,-3.4981108,-1.4183369,-1.6430721,-8.592296,-2.9923434,-2.8397605,-21.791231,-4.574474,-0.8603775,-3.8491511,-3.3150089,-4.238452,-4.0990586,-2.331654,-2.8416152,-14.771873,-3.8785927,-2.2333229,-4.051883,-4.997778,-1.7582978,-3.3101988,-4.219842,-4.695181,-2.6404138,-3.3867283,-3.4130554,-4.2798386,-3.4621887,-2.7717097,-2.4226,-3.3201156,-2.9576488,-3.6310072,-2.395126,-5.067239,-2.7353613,-3.7377186,29.389015,-4.214334,-4.2591834,-4.402829,-21.123348,-1.5673063,-5.0208344,-3.9401367,-2.6312962,-3.9543033,-3.0869188
-2.4263182,-1.3862381,-4.779869,-2.3210797,-1.7563474,-1.7207565,-1.2929556,-2.1258283,-1.227283,-1.0296235,-2.474111,-9.490745,-1.4640411,-0.8644208,-2.0151722,-2.5997956,-1.9390862,-2.765489,-1.622924,-3.7307081,-1.8668406,-2.205621,-2.510792,-2.1524322,-2.0219584,-1.7163949,-2.7936454,-2.2912292,-1.6344345,-1.5256407,-2.005722,-0.8376857,-3.4624698,-0.41468394,-2.5512354,-2.334922,-5.465309,-0.66500413,-2.612338,-1.7417078,-1.528175,-2.231495,-2.1013885,-2.3230538,-1.9586234,-2.0525193,-1.7508254,-2.4319673,-1.1117322,-3.0379226,-2.4498317,-2.5880396,-2.7637973,-2.124978,-2.752503,-1.8688684,-2.195785,-2.3328013,-2.185267,-2.3773537,-1.4132283,-2.1828053,-1.8173666,-2.3289557,-1.9768229,-2.0711675,-1.2091292,-2.279662,-10.584933,-2.2517843,-1.6659591,-1.81386,-0.88060087,-1.0325626,20.128822,-1.2332217,-1.5321305,-4.42909,-2.1217544,-0.72390974,-2.1050115,-2.3296854,-1.7534213,-1.471258,-1.5886838,-1.2409283,-8.131576,-1.9623736,-1.3185954,-2.297177,-2.5632434,-1.0140566,-2.2839518,-2.371788,-2.5437052,-1.7638032,-1.8344039,-1.5702932,-2.5053995,-2.109079,-1.4391823,-1.6164359,-1.5236856,-1.7416165,-1.4159508,-1.8428037,-2.5930805,-1.3968412,-1.8767047,-1.2654835,-2.3717327,-2.5082126,-2.7894425,-7.0808773,-0.8125243,-2.8186524,-1.9040202,-1.841193,-1.9576025,-1.7222412
-1.2230833,-0.73773015,-5.671459,-1.1329362,-1.0016955,-0.9898896,-0.7057892,-1.023546,-0.7759148,-0.52770174,-1.0806826,-2.2057877,-1.2478122,-0.6439722,-0.83519685,-1.245957,-1.1582415,-3.9545248,-0.7398317,-4.9976687,-1.0439063,-1.2318761,-1.435796,-1.1428521,-0.6483545,-0.8955131,-1.665505,-1.3937924,-0.963961,-1.1734942,-1.2681454,-0.49077576,-1.1452093,10.698162,-1.2082381,-1.0970415,-4.884782,-0.7065248,-1.5575619,-0.9450147,-0.66148293,-0.905372,-1.1449758,-1.1617286,-0.8065451,-1.2130631,-0.7251943,-1.42045,-0.71639955,-1.7269783,-1.2267857,-1.6348236,-1.1102632,-1.2054077,-1.257337,-0.88703644,-0.9380251,-1.3449767,-1.1724148,-0.91706544,-0.44503173,-0.9146963,-1.0213284,-1.3687539,-0.5851042,-1.5615762,-0.8301657,-1.2641766,-4.894238,-1.1171818,-1.172012,-1.1826369,-0.7501345,-0.55605775,-6.9044347,-1.2163733,-0.49859792,-6.064547,-1.5266876,-0.57378566,-1.4339755,-1.2503132,-1.1082255,-0.34941977,-0.8444648,-0.35183847,-3.3565254,-0.9002451,-0.8573057,-1.1652768,-1.2472458,-0.6492233,-1.3807387,-1.32609,-1.1855567,-1.3421626,-1.2770786,-0.544327,-1.4197476,-1.2679057,-1.025569,-0.5621079,-1.1947345,-0.7610014,-1.323257,-0.9269037,-1.358598,-0.58721715,-1.1387044,-4.1327753,-1.3317585,-1.3592637,-1.4211309,-8.868949,-0.7707317,-1.417691,-1.0061018,-0.7990023,-1.1825064,-1.417141
-4.891555,-3.1464558,-12.430172,-4.84241,-4.762331,-5.262373,-2.5988822,-4.7910357,-2.232815,-3.9499826,-5.0805435,-13.954563,-3.54556,-2.1789663,-5.193555,-5.8006015,-1.8255813,41.6448,-5.1902122,-10.585428,-4.3673105,-5.383278,-5.8544693,-5.206377,-4.717597,-4.7148924,-5.861176,-5.6498785,-2.925603,-3.7682898,-4.2140045,-1.7900298,-8.254263,-23.100063,-5.265132,-5.44293,-10.310312,-0.68669283,-6.1762686,-3.8909907,-4.38517,-5.4510164,-3.664105,-4.8318157,-4.2777243,-5.4068203,-3.8426547,-4.9561005,-2.324275,-6.0321255,-5.019334,-4.7530956,-7.670038,-4.6439633,-6.0643253,-4.274646,-4.419176,-5.399988,-3.8971152,-5.222619,-3.6300006,-4.329181,-3.6501698,-6.298913,-5.335327,-5.8097315,-3.9640756,-5.760931,-12.212608,-4.3233595,-3.6939733,-4.34758,-1.6664016,-2.6961083,5.4451056,-4.239358,-4.3607187,-28.86762,-5.592248,-3.3369668,-5.7138653,-4.9045525,-4.796183,-4.052959,-3.9365973,-3.0616684,-15.464743,-5.9675827,-1.9132965,-4.332443,-5.674756,-2.3544202,-5.1240005,-4.5324087,-5.80853,-4.434498,-4.4898357,-5.0124025,-5.0642834,-4.864031,-3.447649,-3.8291616,-2.9187226,-2.0790544,-3.5656474,-3.3874145,-6.04706,-3.230795,-4.8593044,19.205551,-5.7464747,-6.0927653,-6.235588,-24.279118,-1.2590041,-6.153346,-4.400568,-4.0901494,-5.0014954,-3.1464643
-1.7610631,-1.085896,-3.6089644,-1.7858003,-1.348741,-1.3976696,-0.7910008,-1.6215955,-1.0882007,-1.3568726,-1.7364662,-4.711646,-1.3084362,-0.5724697,-1.5835832,-1.8569796,-0.94839764,1.8749683,-1.3214995,-1.8883867,-1.2279886,-1.6192518,-1.9620113,-1.7316605,-1.6278782,-1.7641689,-1.9854224,-1.7614261,-0.8404143,-0.9480399,-1.3495045,-0.6202936,-2.604108,-9.793831,-1.7377582,-1.7986195,-3.417254,-0.5263342,-1.998515,-1.3979422,-1.4934365,-1.7254896,-1.318872,-1.6445725,-1.6126955,-1.7300897,-1.289789,-1.6492271,-0.93769836,-2.0343838,-1.7603378,-2.0368445,-2.308483,-1.5960746,-2.0444264,-1.3922365,-1.730943,-1.7957448,-1.2306428,-1.6928058,-0.9174777,-1.4894563,-1.2651933,-1.977454,-1.4686009,-1.8289497,-1.393383,-1.7481873,-5.597724,-1.6935327,-1.0940692,-1.3983324,-0.4948685,-0.7076554,4.0489683,-1.1795828,-1.3061283,-8.215828,-1.7243367,-0.778165,-1.5289252,-1.5338018,-1.4057219,-1.4028368,-1.2679963,-0.98881567,-6.04514,-1.8169763,-0.8457512,-1.7253213,-1.9841819,-0.7997724,-1.594174,-1.56936,-1.9287145,-1.2651446,-1.3523957,-1.5836505,-1.8202888,-1.6388543,-1.139669,-0.9683384,-1.067184,-1.0513008,-1.2459024,-1.3557131,-2.0561993,-1.0749111,-1.4831221,10.634756,-1.9265723,-1.7013917,-1.9675199,-6.706495,-0.54608166,-2.1133196,-1.5229801,-1.2958844,-1.5797946,-1.2296801
-1.2993412,-0.710999,-3.6429043,-1.2193033,-0.85900533,-0.87062466,-0.5728798,-1.0352664,-0.6044521,-0.42291653,-1.3045881,-5.5156226,-0.6267844,-0.4371867,-1.1130757,-1.3198438,-0.9926516,4.0980597,-0.8059902,-2.091906,-0.96507764,-1.1625192,-1.33142,-1.0638329,-0.9463639,-0.8108177,-1.5508633,-1.2602289,-0.9344312,-0.6983645,-1.0235612,-0.34706187,-2.5741024,0.9052565,-1.4857345,-1.2366334,-2.7775023,-0.13575843,-1.3376489,-0.94073343,-0.8032919,-1.1634364,-1.355685,-1.2670591,-1.0392851,-1.1076812,-0.9674909,-1.2640336,-0.49995568,-1.6579771,-1.3006264,-1.2666714,-1.6535003,-1.1907461,-1.4427669,-1.0803566,-1.1838748,-1.2915097,-1.1778803,-1.3015325,-0.88380283,-1.2078767,-0.96142566,-1.1510632,-1.2027463,-1.0314178,-0.75752306,-1.1830897,-5.0135927,-1.2965252,-0.7453972,-0.9005331,-0.39587888,-0.611869,14.703637,-0.5147215,-0.77500194,-2.2957096,-1.038928,-0.48570073,-1.0591204,-1.3284514,-0.657688,-0.7048168,-0.934741,-0.56084454,-4.173065,-1.1045569,-0.5913501,-1.3223932,-1.3373785,-0.5018277,-1.1638656,-1.1259285,-1.37286,-1.0055507,-0.9720082,-0.94775504,-1.2190328,-1.2877644,-0.73110867,-0.78969777,-0.6461654,-0.9341016,-0.6941281,-1.100533,-1.3417914,-0.6829546,-0.9501674,-0.8754143,-1.2332143,-1.4241922,-1.4120681,-2.7014937,-0.26700538,-1.5923711,-0.95122015,-0.94347286,-1.017496,-0.88205886
-0.85179776,-0.49102747,-2.455668,-0.85118043,-0.680057,-0.6101539,-0.45729345,-0.7410807,-0.5478902,-0.38095772,-0.8085488,-2.8213499,-0.6004138,-0.30022287,-0.8031281,-0.9019426,-0.64352304,0.46327585,-0.51053846,-1.7059956,-0.6528018,-0.8280624,-0.89019865,-0.8048322,-0.6036053,-0.6473585,-1.0430485,-0.82121813,-0.56221354,-0.58149105,-0.79232717,-0.23463768,-1.5560517,0.0005569458,-0.9131466,-0.84098446,-2.0000458,-0.27607977,-0.9720249,-0.61570877,-0.6013412,-0.85033524,-0.71197706,-0.80125415,-0.66191244,-0.742685,-0.58001626,-0.88312924,-0.4189357,-1.0769393,-0.8618348,-1.0152642,-1.0094074,-0.7933826,-0.93734664,-0.6998004,-0.8030615,-0.88205993,-0.7862476,-0.91030455,-0.5128043,-0.7514485,-0.58950466,-0.87332237,-0.71288586,-0.8224418,-0.6871865,-0.81575114,-3.4558048,-0.8830128,-0.5958216,-0.7167373,-0.31947652,-0.3724279,4.5355954,-0.55130446,-0.49968305,-2.6252105,-0.8660276,-0.3019208,-0.76554143,-0.8296663,-0.65200543,-0.48652214,-0.61194277,-0.45490816,-2.845431,-0.7765176,-0.45787728,-0.9211058,-0.9642674,-0.34990638,-0.80917466,-0.84391046,-0.8888073,-0.7036443,-0.7324601,-0.56829,-0.8597154,-0.82384884,-0.56041414,-0.5516129,-0.5430673,-0.61372674,-0.657588,-0.6495607,-0.9634278,-0.42530453,-0.7702249,2.6381326,-0.87364686,-0.9207542,-0.9360559,-3.2302308,-0.23496926,-1.0160589,-0.67701304,-0.61864805,-0.75192404,-0.6922227
-1.5480773,-0.980582,-3.4680552,-1.5905799,-1.1803657,-1.1210887,-0.7997037,-1.3594143,-1.1530638,-1.1589409,-1.477001,-3.3946066,-1.162461,-0.5689448,-1.3173118,-1.592769,-0.86931795,-2.5582533,-1.1669204,-1.8341899,-1.069956,-1.3679047,-1.7041167,-1.5326202,-1.3402522,-1.5299413,-1.7317282,-1.5184219,-0.6818193,-0.89155805,-1.164611,-0.5696744,-1.8980695,-7.2820415,-1.4336933,-1.5551748,-3.2414815,-0.6460825,-1.7531573,-1.1950872,-1.3261068,-1.5589502,-1.1113433,-1.4220626,-1.4253824,-1.4625639,-1.0912552,-1.3940017,-0.9702898,-1.7545338,-1.5300777,-1.9964662,-1.8088052,-1.2952728,-1.7198362,-1.1332736,-1.5659299,-1.531332,-1.0775609,-1.4847089,-0.6893414,-1.2805388,-1.1184261,-1.7444454,-1.2133938,-1.6088641,-1.2706354,-1.5207744,-5.1601596,-1.4581801,-0.967299,-1.2773547,-0.48143506,-0.58916736,-0.9695288,-1.0862694,-1.1041387,-7.61789,-1.6055326,-0.51373947,-1.3241823,-1.2547033,-1.3842047,-1.2617548,-0.9460627,-0.83161825,-5.338928,-1.4258546,-0.8190781,-1.4885879,-1.7363822,-0.667104,-1.3312593,-1.4369369,-1.6424493,-1.0519866,-1.1724205,-1.2369359,-1.570125,-1.3832538,-1.042217,-0.8633087,-1.0727627,-0.9599115,-1.2139194,-1.0374836,-1.8102659,-0.90101355,-1.3955095,10.630191,-1.5851465,-1.3836071,-1.6299379,-6.6940556,-0.52636874,-1.8024831,-1.3825104,-1.0275477,-1.3825524,-1.1904477
-2.7911854,-1.8176188,-7.8349705,-2.7032652,-2.4505973,-2.6975121,-1.326437,-2.6258693,-1.1461576,-2.1372519,-2.8408208,-7.9681635,-1.6681674,-1.0698843,-2.7966123,-3.1279578,-1.1514246,19.942722,-2.6146405,-5.875483,-2.3948462,-2.8190403,-3.2088618,-2.8078218,-2.5841494,-2.618338,-3.2170868,-3.0584269,-1.5229859,-1.7971022,-2.3333678,-1.089992,-5.022433,-9.8181,-2.911556,-2.98342,-6.667362,-0.4270748,-3.3719847,-2.1746335,-2.4223912,-3.0091424,-2.2534976,-2.735128,-2.389236,-2.9820595,-2.0978484,-2.74091,-1.3030299,-3.363679,-2.7007356,-2.6136308,-4.027627,-2.643019,-3.3812113,-2.3609757,-2.538115,-3.0059664,-2.1150007,-2.9230847,-1.9388971,-2.449185,-2.081992,-3.2979894,-2.7557988,-3.1264565,-2.1499512,-3.0402732,-7.5645094,-2.5640662,-1.7075756,-2.2060194,-0.8582955,-1.4790226,6.0491,-2.1873515,-2.3485155,-15.255188,-3.0090458,-1.7213874,-3.080544,-2.6908894,-2.3970284,-2.2546864,-2.209348,-1.5970976,-9.129007,-3.2114127,-1.0822787,-2.4841714,-3.1622581,-1.3646286,-2.879776,-2.5586696,-3.2154646,-2.3059354,-2.1499143,-2.7543247,-2.8604383,-2.8416667,-1.8841953,-1.8737564,-1.4996374,-1.4048893,-1.8458654,-2.0462477,-3.3102348,-1.8662777,-2.5011005,10.1206665,-3.255027,-3.312852,-3.4038057,-12.11158,-0.6498077,-3.3612654,-2.4757497,-2.2028723,-2.7031817,-1.8171883
-3.4221497,-2.1998158,-9.4832945,-3.324391,-2.9819796,-3.2541494,-1.5950391,-3.2144356,-1.5152066,-2.5171409,-3.487134,-9.630282,-2.1521435,-1.3753306,-3.429822,-3.783205,-1.4556038,23.140202,-3.2530828,-6.953212,-2.903798,-3.4292321,-3.950139,-3.5089157,-3.1526573,-3.1153896,-3.9150958,-3.7699225,-1.8593775,-2.1531465,-2.7418282,-1.336984,-5.779854,-11.91021,-3.627686,-3.6394064,-7.6947536,-0.5275384,-4.142559,-2.65171,-2.9149735,-3.6685996,-2.7986627,-3.3015091,-3.0247374,-3.6720388,-2.5351167,-3.261908,-1.602435,-4.122756,-3.3461637,-3.2728271,-4.9194937,-3.2578752,-4.162019,-2.856342,-3.1332598,-3.584351,-2.5779,-3.5675025,-2.3737817,-2.9373024,-2.559424,-3.9860773,-3.433679,-3.7942154,-2.5037713,-3.693811,-9.028742,-3.1376185,-2.1438258,-2.792017,-1.1008925,-1.8596783,6.609226,-2.6339633,-2.8727694,-18.68556,-3.5926323,-1.978843,-3.7437482,-3.3000684,-2.9367716,-2.8103004,-2.7888155,-2.0179338,-11.083871,-3.774094,-1.3482559,-3.019154,-3.8278513,-1.6416551,-3.3832989,-3.0445483,-3.9423177,-2.8087697,-2.744998,-3.3979466,-3.411602,-3.4796786,-2.312912,-2.1840854,-1.854917,-1.7987864,-2.3766205,-2.3833795,-4.045741,-2.304945,-2.9592514,11.59293,-3.876158,-4.096679,-4.136467,-14.707114,-0.8184684,-4.1026416,-2.9947824,-2.6914659,-3.3583164,-2.219528
-1.663917,-1.1887988,-7.9329386,-1.3819199,-1.0678976,-1.6071855,-0.7452218,-1.4006674,-0.8165665,-0.8170601,-1.6017686,-3.796894,-1.4757059,-0.6079903,-1.0570725,-1.7816932,-1.3598549,5.407638,-1.2157016,-6.6451063,-1.4777344,-1.7578385,-2.002868,-1.4959502,-1.420352,-1.2412543,-2.1653693,-2.031691,-1.2480059,-1.4942638,-1.5684918,-0.77692837,-1.7076473,9.763081,-1.8477101,-1.5280637,-6.938461,-0.83951515,-1.9155908,-1.4182585,-0.98663354,-1.0637428,-1.5674787,-1.6045316,-1.2400277,-1.7895008,-1.1767019,-1.6592686,-0.8722996,-2.2542405,-1.6121955,-1.601741,-1.4095035,-1.6140442,-2.0222764,-1.3421758,-1.2466729,-1.7059755,-1.2419033,-1.0150101,-0.53614616,-1.2595975,-1.3948703,-1.8538792,-0.9488249,-2.0741324,-1.160691,-1.7045469,-6.0084047,-1.5285258,-1.4134818,-1.231769,-1.0413326,-0.92537594,-12.751927,-1.5070547,-1.1060647,-7.1399527,-1.9998102,-0.9489013,-2.0230255,-1.8577181,-1.1116558,-0.676514,-1.4961948,-0.42345625,-3.7609944,-1.3213179,-1.1614379,-1.2426348,-1.5592754,-1.0283945,-2.085285,-1.7884364,-1.7411253,-1.7397819,-1.4463556,-0.977914,-1.9377983,-1.623904,-1.4164677,-0.6099734,-1.3527799,-1.0224435,-1.5586631,-1.2209042,-1.7291512,-1.0299041,-1.5867783,-8.752677,-1.8580651,-2.0754724,-2.1226845,-11.199005,-0.9124806,-1.8108413,-1.2677786,-1.1062291,-1.6368914,-1.6976874
